ds,yhat,yhat_lower,yhat_upper
2006-04-14,-1.0335256603357748,-12.19765735019686,9.231103889569775
2006-04-17,-1.0682303327658178,-11.773346338863469,9.341256052917108
2006-04-18,-1.0070602893879925,-11.97812890811622,10.043705554170701
2006-04-19,-0.9639870025978461,-11.374262290424207,9.951819999181476
2006-04-20,-1.0190944643184392,-11.866546719383633,9.449770267675078
2006-04-21,-1.0084964468898114,-12.030569946930099,10.214596198456213
2006-04-24,-0.893186377765508,-11.690031345115857,10.248240051845578
2006-04-25,-0.7905779807852336,-11.797586263119113,9.910916318097708
2006-04-26,-0.7122085479266433,-11.727184436153543,10.367765321409447
2006-04-27,-0.7390227616394547,-10.729686122253568,10.242313668917532
2006-04-28,-0.7077922218907085,-11.350472796477737,9.865393593366749
2006-05-01,-0.5797923978874611,-11.676791888559816,10.38899697444792
2006-05-02,-0.4892883834756949,-10.879045334043628,9.732102476603927
2006-05-03,-0.4305928147962339,-11.37231720874657,10.598424385500774
2006-05-04,-0.48397790744265157,-10.211481762420066,10.33313713408427
2006-05-05,-0.4853604966863656,-10.830208336723297,10.111195271050684
2006-05-08,-0.48074439613876274,-11.556737600989505,9.611186000809434
2006-05-09,-0.4358170621282569,-10.960936719036296,9.984830677461888
2006-05-10,-0.42276446222828756,-12.02213317307405,11.140076982995893
2006-05-11,-0.5205656192802426,-10.325087285747754,10.57293014669321
2006-05-12,-0.5638958529648028,-11.10406465315346,10.74922401504324
2006-05-15,-0.6593639030930132,-11.712898633269138,9.557286112843949
2006-05-16,-0.6362504802721767,-10.861234085030834,9.984031575397905
2006-05-17,-0.6381808691705837,-11.037948623728184,9.775127080311297
2006-05-18,-0.7437870415949468,-11.80375006633013,9.89697065251373
2006-05-19,-0.7876003166509662,-11.29539176966509,9.87151219781202
2006-05-22,-0.8421564840692524,-11.15773804143649,9.40138496027453
2006-05-23,-0.7927468180570769,-12.095349917035485,9.279311093329541
2006-05-24,-0.7631930817177541,-11.489178409574153,9.271880697954009
2006-05-25,-0.8330108188598291,-12.276212972695465,10.064933723568673
2006-05-26,-0.8377083055561254,-12.54390615667429,9.280389338359827
2006-05-29,-0.7654521924293007,-11.914310655893368,9.61017338113782
2006-05-30,-0.6741271611063921,-11.65402814651452,10.170348094272745
2006-05-31,-0.6044815083538264,-11.56531421220767,10.20556839124469
2006-06-01,-0.6368881657072412,-10.924750332792774,9.984077321772366
2006-06-02,-0.6075883153964541,-10.837012848274341,10.23986575451839
2006-06-05,-0.4588579749428132,-10.523446882783963,9.855177699508204
2006-06-06,-0.3513654296521427,-10.87273048455228,9.557742629776095
2006-06-07,-0.27017049174670804,-10.935676687903829,10.721938972622997
2006-06-08,-0.29535073153708513,-11.215100575137773,10.342774926052108
2006-06-09,-0.2626848062316629,-10.225714853550361,10.547723105696424
2006-06-12,-0.1202531783334786,-10.923288807506264,10.545337375800004
2006-06-13,-0.017521667577320432,-10.978697344551781,10.227796180447259
2006-06-14,0.05915951299231237,-10.92407638456609,11.338370910716185
2006-06-15,0.03069902157275317,-10.32389737229811,10.123889356778006
2006-06-16,0.062284239876396086,-9.982286981937628,10.740228670386749
2006-06-19,0.22334108116432483,-9.840387121729675,11.221957813756461
2006-06-20,0.3419178287555762,-9.833508017079632,9.978163292405522
2006-06-21,0.4400732488117651,-10.560916668670922,10.703938006236736
2006-06-22,0.4389404164629138,-9.791179396290486,10.836915817995319
2006-06-23,0.5037363386581877,-9.520261747324428,11.332948233385121
2006-06-26,0.7969922491078076,-9.883956522549218,11.219290594414408
2006-06-27,0.9685919029690562,-9.919944157290134,11.434293848491379
2006-06-28,1.1228425656439065,-10.224599540223398,11.718555586969918
2006-06-29,1.1797984131089478,-10.016746819487471,11.36537625377508
2006-06-30,1.303475737123136,-9.416036385908601,11.381019364191562
2006-07-03,1.7649637859404723,-8.577913204578428,12.491935176195033
2006-07-04,1.9853071958777035,-8.179403485461172,13.716075287754533
2006-07-05,2.1824300679994217,-9.456763597919238,12.788668797496925
2006-07-06,2.275178152247642,-8.730828092097513,13.70116064661129
2006-07-07,2.4264855368691145,-8.102848050535282,12.854417561437637
2006-07-10,2.913613131822481,-8.072641484054602,12.779797532697078
2006-07-11,3.1216862686324496,-7.814889785205374,13.495852332849415
2006-07-12,3.295841704747115,-8.036235968982716,13.77064527782846
2006-07-13,3.3551211305385964,-7.405835140205017,13.35681081006298
2006-07-14,3.4629038627809994,-6.557842515031376,14.617912535816822
2006-07-17,3.7671323225718507,-7.40536172603847,15.21942545979488
2006-07-18,3.9005348966027737,-7.164917889157955,14.633006683513113
2006-07-19,3.995483780771461,-6.871848754228163,14.443285386032285
2006-07-20,3.972612991580413,-7.350781348106869,14.864257952814123
2006-07-21,3.996978013237174,-7.167298259710704,15.10386694693485
2006-07-24,4.060510336438578,-6.651529779213092,15.047461078149235
2006-07-25,4.122426518769583,-7.42007364648101,14.172630932794592
2006-07-26,4.152816788655331,-6.806832606084135,13.954889613719986
2006-07-27,4.073631534670731,-6.2569860236456165,15.049949160982312
2006-07-28,4.051049765011475,-7.44909253666859,14.934692076004767
2006-07-31,4.037723482059471,-7.518038035519498,14.681453602279054
2006-08-01,4.096650249163187,-6.101539144187348,15.293596073425569
2006-08-02,4.135334620017,-7.002828095981745,14.615674567662401
2006-08-03,4.075293925437733,-7.561131657792999,14.744745573720525
2006-08-04,4.082007789148943,-6.178628768394978,14.643894446198118
2006-08-07,4.206859551177032,-6.610858433949651,14.970077927905923
2006-08-08,4.324042446498838,-5.822190886335353,15.318414863776898
2006-08-09,4.424396088119682,-7.097433760051498,15.84396136983194
2006-08-10,4.427664046730449,-6.012223430652918,15.143715257648664
2006-08-11,4.497501166773889,-5.461711249840637,16.054773869923253
2006-08-14,4.7924973142436444,-6.707268734024009,15.127179757033183
2006-08-15,4.954288872456759,-6.708593460287314,15.20678765790636
2006-08-16,5.090658178422942,-6.434113396486646,15.771694921903558
2006-08-17,5.120084914321406,-6.023012823305301,15.974588621965037
2006-08-18,5.205175458321167,-4.841802574773228,15.973279162075325
2006-08-21,5.473694053556066,-4.827189653555761,16.226607508216134
2006-08-22,5.601631763390674,-4.937902266449686,16.26773948654559
2006-08-23,5.691836263610471,-3.8689504212846395,16.89685095139207
2006-08-24,5.663308274975011,-5.576597499458507,16.215640254218933
2006-08-25,5.679425103286247,-3.988590819710208,16.36477592385781
2006-08-28,5.685928835645965,-4.886719796357311,16.89340816182597
2006-08-29,5.712751750798232,-4.717754544260596,16.008644701625048
2006-08-30,5.697592860662375,-4.577498518505261,15.684655494538807
2006-08-31,5.56116969748671,-5.247060598274896,16.063961406021743
2006-09-01,5.468612729313168,-4.870522027837949,15.878091772930155
2006-09-04,5.161713842957191,-5.401305693860942,14.95642717855531
2006-09-05,5.093709035945659,-4.904880188458304,16.324787101014113
2006-09-06,4.990980474642459,-5.088273590811677,15.884054249977755
2006-09-07,4.775482404289001,-5.543798164597765,14.46674113367805
2006-09-08,4.61339943376803,-5.990232795512625,14.790370341141617
2006-09-11,4.162705554220357,-6.234392800020386,15.308263857138133
2006-09-12,4.0697850434297065,-6.589897586257328,14.832164083828413
2006-09-13,3.9538168085607284,-7.318363445379068,14.65201386597361
2006-09-14,3.73654068780536,-6.26624574824471,14.354677716939
2006-09-15,3.583732057300435,-7.292243248974574,13.903104244610414
2006-09-18,3.220524068755406,-6.679628643250939,14.57000315606102
2006-09-19,3.1737314215106203,-8.13415585115519,13.742017651961485
2006-09-20,3.11064498003296,-6.574424590037987,12.802312824855932
2006-09-21,2.9518602680345647,-7.094066382265943,14.481205828955103
2006-09-22,2.861973797108739,-7.60911430485057,13.763064287099656
2006-09-25,2.7023388644370403,-7.7617322537705284,13.05291688997818
2006-09-26,2.724579101580595,-7.520306360587353,13.524796868471888
2006-09-27,2.7293868591489914,-7.439391484093866,13.913452719679203
2006-09-28,2.6364495038609146,-8.059126393134362,12.377335801560248
2006-09-29,2.6095584576328372,-8.518935997325853,12.93802723408499
2006-10-02,2.615452543733519,-8.34944970900941,14.139599960880037
2006-10-03,2.6835269728357907,-8.134794898750314,13.641542894264715
2006-10-04,2.729030444823445,-8.214352295710666,13.73517537104293
2006-10-05,2.6715377285311424,-7.312449529460662,13.331577209289488
2006-10-06,2.674829553519126,-7.337810161101664,13.31005683583427
2006-10-09,2.7409144672366277,-8.170776580122988,13.350236267223181
2006-10-10,2.819698057506105,-8.452018190992073,13.250502341539468
2006-10-11,2.871754049728869,-6.932643272864826,13.924514111732814
2006-10-12,2.817027183768221,-7.768870642863713,13.6349798762981
2006-10-13,2.819690555350838,-8.085601004297127,13.193428438875788
2006-10-16,2.8675753464392235,-7.9872303938873905,13.603834847000392
2006-10-17,2.93618886276643,-7.910411887791053,13.776902309653364
2006-10-18,2.976660371043791,-8.022684110993726,13.426846771278967
2006-10-19,2.909289496320725,-7.803827261377371,14.619639740838306
2006-10-20,2.8985823109640587,-7.68105400238027,13.765271496434764
2006-10-23,2.904987605352171,-7.00585017583013,14.784103421316551
2006-10-24,2.9602091590634307,-7.197802974872513,14.36319727861708
2006-10-25,2.9879043009307917,-7.111416144796453,13.25968897135212
2006-10-26,2.90858855227082,-7.3263339222896695,13.742792412914964
2006-10-27,2.88697206782434,-7.516962750330871,13.179482181448554
2006-10-30,2.8687722594960725,-7.187695420734614,13.615470773365553
2006-10-31,2.919102664875436,-7.949604723500031,13.74767339692561
2006-11-01,2.9438485460871644,-7.744290897767348,14.448954057230885
2006-11-02,2.8636873165687655,-8.587940189660571,14.033415498644581
2006-11-03,2.843481938926517,-6.993774418417829,12.944054274436759
2006-11-06,2.844383341806621,-8.387790312195609,13.656530084964217
2006-11-07,2.9063858731317493,-8.122713953069004,14.04407237834642
2006-11-08,2.9455684887219062,-7.5066247299584825,13.632822531361072
2006-11-09,2.8826284508256754,-7.674527983644681,12.66949813838258
2006-11-10,2.882410501453378,-8.301192780939756,13.372408816461611
2006-11-13,2.9590362023020513,-6.532362389306795,14.233520179817884
2006-11-14,3.0510176529999122,-8.174206701076875,13.669506994774872
2006-11-15,3.122165121678977,-7.438511505893297,14.030343968416258
2006-11-16,3.092871440354512,-6.409563893749127,14.207186911650236
2006-11-17,3.1276295182399774,-7.6483400880459556,14.258621875554173
2006-11-20,3.3130158237526883,-8.261518314800844,13.59033851213148
2006-11-21,3.4409774792394696,-7.85741834727698,13.951149676378293
2006-11-22,3.5471339969202145,-7.298844294125797,13.870659549871203
2006-11-23,3.5513599914559206,-6.889946297076288,13.885489294669744
2006-11-24,3.6176316973376155,-7.210915759049728,14.804185581716027
2006-11-27,3.880587685727485,-6.564717317815835,13.791702459185705
2006-11-28,4.027249482645357,-6.057159758583195,15.044324510158782
2006-11-29,4.147882973897974,-6.356543076439699,14.724492163309138
2006-11-30,4.162055477069118,-6.728555436784355,14.522580967038824
2006-12-01,4.233498184951231,-6.478876230648793,14.900651712265887
2006-12-04,4.481885200934319,-6.204417946133228,15.447984319199357
2006-12-05,4.613541804205675,-6.109190511990363,15.931002585646981
2006-12-06,4.7142116693058576,-5.983816169570265,15.319923505375446
2006-12-07,4.703632831373353,-5.457981708424298,15.238717732517145
2006-12-08,4.745768459626728,-6.371904897157317,14.40631453032909
2006-12-11,4.882001253618263,-5.233832844292349,15.551793486791642
2006-12-12,4.969435302665637,-5.319171338399821,15.929833001765306
2006-12-13,5.023156558080502,-6.073504623711769,15.545530167172966
2006-12-14,4.963343800443429,-5.702750336212637,15.718524788004766
2006-12-15,4.954405407487621,-5.3009190597044045,15.019458840445083
2006-12-18,4.930731252160954,-5.85400420739655,15.677434896236788
2006-12-19,4.964008974221366,-5.568276485136608,15.772557222978888
2006-12-20,4.963778082137992,-5.791001410358721,15.689852666194854
2006-12-21,4.850556041547576,-5.926684262446344,15.820665081860675
2006-12-22,4.78906164445096,-5.80994858976103,15.637614143917759
2006-12-25,4.6155451946488935,-6.228968981118964,14.954947537562628
2006-12-26,4.602273749717679,-6.6963275062592835,15.043483181774388
2006-12-27,4.557546446822892,-5.5145457434502365,14.878527851122467
2006-12-28,4.402079140919219,-6.154752386101536,15.059626335088428
2006-12-29,4.3007877627176585,-6.241344583486038,14.505801979675505
2007-01-01,4.024636481938326,-6.391376420673979,14.897962960041665
2007-01-02,3.9834910723996018,-7.011295761956878,15.088512335739127
2007-01-03,3.914477528784187,-6.690891995621969,14.18312199522541
2007-01-04,3.7385914486456455,-7.246063183915651,14.044579895403162
2007-01-05,3.6210461857810756,-7.14748399165165,14.354857826739268
2007-01-08,3.32427860971535,-6.726671920280405,13.67041057646114
2007-01-09,3.2867101223738175,-7.843002408959126,14.200930204559148
2007-01-10,3.2270082935868247,-8.512612773561003,14.165482483852317
2007-01-11,3.0664380056689673,-7.739576961936877,13.790100398341295
2007-01-12,2.970439816327774,-6.8246008856917495,13.745205022062304
2007-01-15,2.7770574884896093,-7.818145408125246,13.723063019919953
2007-01-16,2.786917921197565,-7.74824952752793,13.330188951598814
2007-01-17,2.780910938214156,-8.25774304112074,13.926743840859727
2007-01-18,2.680001651689902,-7.864715723261095,13.19182981909192
2007-01-19,2.6492064204268537,-7.8410385916723015,13.075058000951877
2007-01-22,2.678492504934635,-7.876600737287395,12.91864406279214
2007-01-23,2.768882953582965,-8.018622121073117,13.432540334994458
2007-01-24,2.844895920326842,-7.266699689166842,13.251358165946899
2007-01-25,2.826334234549231,-7.660704522668754,13.337966256476815
2007-01-26,2.876962938782468,-7.5516653056324925,13.325485162045448
2007-01-29,3.1315544027676907,-7.511571247649481,13.945774045288134
2007-01-30,3.2861144376836053,-8.225840351757796,13.782966559366278
2007-01-31,3.4185532313509928,-8.054216662334102,13.379931534718903
2007-02-01,3.4473848222001755,-7.629953602660903,14.934292256262507
2007-02-02,3.535179563861453,-7.933225748776299,14.252571511170965
2007-02-05,3.829987792947027,-7.033995744941101,14.122654314893262
2007-02-06,3.9717535187518926,-7.100217932774908,14.396246885476325
2007-02-07,4.0775943175926015,-6.548767957296458,14.633889514613934
2007-02-08,4.065951229164174,-6.320500188565189,14.524923121492273
2007-02-09,4.099572701769649,-6.283079701391949,14.554285071918393
2007-02-12,4.155310657650986,-6.446539510936433,14.320710728064507
2007-02-13,4.195015044413888,-6.732342181744518,15.052579147585691
2007-02-14,4.189776455161275,-5.979097670385556,15.303545665562638
2007-02-15,4.059654637700096,-7.038919886521148,14.552603204070937
2007-02-16,3.969192967501635,-7.502082580376271,14.365977000578225
2007-02-19,3.6389456271657172,-6.888993493372206,14.200259016705312
2007-02-20,3.5524190101172914,-7.320082863586763,14.568666629509519
2007-02-21,3.4257130898318247,-7.283128614143599,13.884217771076147
2007-02-22,3.1809512937879347,-7.50830394157595,13.37046605177963
2007-02-23,2.9846360070405997,-6.9522754978103976,13.633193636003147
2007-02-26,2.4067025852167845,-8.575301809770126,12.440778804514066
2007-02-27,2.2655544904318416,-8.134758310048568,13.010121864040268
2007-02-28,2.099877607603129,-7.568851294846931,12.03821387248599
2007-03-01,1.8323663557049836,-8.304287224044463,11.802750254530755
2007-03-02,1.6297804973740573,-9.300581035962447,11.847982910558663
2007-03-05,1.129686636654044,-8.912115022593984,12.335507196127319
2007-03-06,1.0443994937272034,-9.224709546638168,12.405953560803326
2007-03-07,0.9476599311664367,-9.162383018335886,11.933035492734279
2007-03-08,0.7606458907812121,-10.19132983788508,11.774968525102334
2007-03-09,0.6483865371633009,-10.326115519937899,11.26850550342564
