Date,Actual,Forecast,Type
2005-12-21,34.55277633666992,34.58517248051451,Train
2005-12-22,34.80250549316406,34.48108697441685,Train
2005-12-23,34.683319091796875,34.88253277412745,Train
2005-12-26,34.45346450805664,34.604669789516,Train
2005-12-27,34.223609924316406,34.65119638102662,Train
2005-12-28,34.291709899902344,34.1621048610884,Train
2005-12-29,34.19521713256836,34.11856742910518,Train
2005-12-30,34.110084533691406,34.28140333248816,Train
2006-01-02,34.544267654418945,34.07277044325992,Train
2006-01-03,34.978450775146484,34.60294216645983,Train
2006-01-04,35.51763916015625,34.848097133057784,Train
2006-01-05,35.370059967041016,35.61272555077809,Train
2006-01-06,35.52897262573242,35.2901405132211,Train
2006-01-09,35.75032043457031,35.353401958831874,Train
2006-01-10,35.812744140625,35.80037187642738,Train
2006-01-11,35.47221755981445,35.795099126087045,Train
2006-01-12,35.30763244628906,35.61169497431794,Train
2006-01-13,35.0862922668457,35.29080404839495,Train
2006-01-16,34.933040618896484,35.227575278055994,Train
2006-01-17,34.779788970947266,34.88871647869482,Train
2006-01-18,35.29627227783203,34.66085203890143,Train
2006-01-19,35.28493118286133,35.34403204881112,Train
2006-01-20,34.50737380981445,35.22235289775946,Train
2006-01-23,34.72872543334961,34.63066472460233,Train
2006-01-24,33.69009017944336,34.65702290246597,Train
2006-01-25,33.202003479003906,33.85338763453313,Train
2006-01-26,33.281463623046875,33.17034539027971,Train
2006-01-27,33.3211784362793,33.20273546964396,Train
2006-01-30,33.1452522277832,33.38855399531483,Train
2006-01-31,32.65715408325195,33.04566866828451,Train
2006-02-01,32.8387565612793,32.78834959455569,Train
2006-02-02,32.71957778930664,32.685372166505985,Train
2006-02-03,32.56633758544922,32.78407001950333,Train
2006-02-06,32.26551818847656,32.51402080355022,Train
2006-02-07,32.237159729003906,32.18538233012617,Train
2006-02-08,33.25875473022461,32.292270759090194,Train
2006-02-09,33.2303581237793,33.08650041185023,Train
2006-02-10,33.13956832885742,33.31822178043692,Train
2006-02-13,33.202003479003906,33.023219887470255,Train
2006-02-14,33.514163970947266,33.26039076478544,Train
2006-02-15,33.54253005981445,33.40818843049307,Train
2006-02-16,33.47443389892578,33.43515239434956,Train
2006-02-17,33.52549743652344,33.6135733232435,Train
2006-02-20,33.54536437988281,33.43079547161561,Train
2006-02-21,33.56523132324219,33.629470964248874,Train
2006-02-22,33.50279235839844,33.46208341380019,Train
2006-02-23,33.25307846069336,33.59710406170053,Train
2006-02-24,32.96767807006836,33.199470325161556,Train
2006-02-27,33.053306579589844,32.888839502474625,Train
2006-02-28,32.90491485595703,33.15258907195603,Train
2006-03-01,32.91062545776367,32.82621092786101,Train
2006-03-02,32.927738189697266,32.99959195962681,Train
2006-03-03,32.80217742919922,32.823296871470475,Train
2006-03-06,33.01906204223633,32.863687676102096,Train
2006-03-07,33.23025131225586,32.91773266926479,Train
2006-03-08,33.527034759521484,33.12856247496675,Train
2006-03-09,33.2816276550293,33.58590269636351,Train
2006-03-10,33.69826889038086,33.20409097833676,Train
2006-03-13,33.72111892700195,33.76087766679151,Train
2006-03-14,33.84098052978516,33.60595588915921,Train
2006-03-15,34.132057189941406,33.9107051836603,Train
2006-03-16,34.25763702392578,34.054752083050786,Train
2006-03-17,34.440277099609375,34.183603428848556,Train
2006-03-20,34.52018737792969,34.49058693228262,Train
2006-03-21,34.57155227661133,34.46280934667904,Train
2006-03-22,34.81698226928711,34.64873894577648,Train
2006-03-23,34.70854568481445,34.71346958846782,Train
2006-03-24,34.46881103515625,34.800998665005274,Train
2006-03-27,34.21196365356445,34.429322494476445,Train
2006-03-28,34.01791763305664,34.174714022653156,Train
2006-03-29,33.966529846191406,34.11140366723613,Train
2006-03-30,33.87520980834961,33.91698998655081,Train
2006-03-31,33.801021575927734,33.97972312937133,Train
2006-04-03,33.77246856689453,33.710592362697454,Train
2006-04-04,33.57270812988281,33.833814695885415,Train
2006-04-05,33.3329963684082,33.50762748963506,Train
2006-04-06,33.390071868896484,33.27316185341269,Train
2006-04-07,33.007652282714844,33.457807691111746,Train
2006-04-10,32.939151763916016,32.96434324306243,Train
2006-04-11,32.96198654174805,33.02744388028883,Train
2006-04-12,33.03047561645508,32.8717109422512,Train
2006-04-13,33.053306579589844,33.07654096597027,Train
2006-04-14,32.97911071777344,32.96797061563339,Train
2006-04-17,32.90491485595703,32.91951947957842,Train
2006-04-18,33.17887496948242,32.94728131613062,Train
2006-04-19,33.116092681884766,33.09995872264734,Train
2006-04-20,33.23025131225586,33.19434403308143,Train
2006-04-21,33.31585693359375,33.14117688375382,Train
2006-04-24,33.293025970458984,33.36604838145961,Train
2006-04-25,33.22454071044922,33.21619735398947,Train
2006-04-26,33.41289138793945,33.16017180718261,Train
2006-04-27,33.47567367553711,33.473453955166676,Train
2006-04-28,33.45285415649414,33.405986698149285,Train
2006-05-01,33.441436767578125,33.5362080168612,Train
2006-05-02,33.48710250854492,33.36641725068109,Train
2006-05-03,33.30445861816406,33.53744318493997,Train
2006-05-04,33.253074645996094,33.23818814266732,Train
2006-05-05,33.50421142578125,33.20932722840426,Train
2006-05-08,33.509918212890625,33.55476464625188,Train
2006-05-09,33.310157775878906,33.4453352493091,Train
2006-05-10,33.28733444213867,33.395975890768554,Train
2006-05-11,33.58413314819336,33.21855777978491,Train
2006-05-12,33.57841491699219,33.607791560553274,Train
2006-05-15,34.22909164428711,33.49936350490323,Train
2006-05-16,34.388916015625,34.154806909124545,Train
2006-05-17,34.3204231262207,34.42781485025261,Train
2006-05-18,34.32612991333008,34.24623372358504,Train
2006-05-19,34.18912887573242,34.39675053827681,Train
2006-05-22,34.16632080078125,34.14462958159614,Train
2006-05-23,34.24623107910156,34.21445881083131,Train
2006-05-24,34.69712448120117,34.21904729451943,Train
2006-05-25,34.717227935791016,34.639839796813476,Train
2006-05-26,34.855072021484375,34.76134849793422,Train
2006-05-29,34.613853454589844,34.783169168664784,Train
2006-05-30,34.37263488769531,34.68504605521982,Train
2006-05-31,34.58513259887695,34.32597564409938,Train
2006-06-01,34.832088470458984,34.626723346651296,Train
2006-06-02,34.8837890625,34.800569928918236,Train
2006-06-05,34.5334358215332,34.841393912387886,Train
2006-06-06,34.9986457824707,34.61360838312735,Train
2006-06-07,35.13072967529297,34.90263163124876,Train
2006-06-08,35.3547248840332,35.16438020626131,Train
2006-06-09,35.251338958740234,35.291815130798305,Train
2006-06-12,35.251338958740234,35.31311225032877,Train
2006-06-13,35.06181716918945,35.22376844925673,Train
2006-06-14,35.17668914794922,35.013729677745296,Train
2006-06-15,35.303035736083984,35.25980502585164,Train
2006-06-16,35.42362976074219,35.24058222289096,Train
2006-06-19,35.23411560058594,35.485665895392074,Train
2006-06-20,35.33748245239258,35.18348141184582,Train
2006-06-21,35.48680877685547,35.384032420571536,Train
2006-06-22,35.136470794677734,35.435412860386194,Train
2006-06-23,35.21687698364258,35.11568891621203,Train
2006-06-26,34.579402923583984,35.29311185185703,Train
2006-06-27,34.200347900390625,34.56441189961254,Train
2006-06-28,34.016571044921875,34.28009382677079,Train
2006-06-29,34.39561462402344,33.989474016248224,Train
2006-06-30,34.412837982177734,34.43954955750289,Train
2006-07-03,34.54492950439453,34.350773313293985,Train
2006-07-04,34.51334762573242,34.50027098854923,Train
2006-07-05,34.48176574707031,34.539038838735785,Train
2006-07-06,34.7574348449707,34.402523990243715,Train
2006-07-07,34.814849853515625,34.78211098928438,Train
2006-07-10,35.00438690185547,34.781638773135725,Train
2006-07-11,34.90099334716797,35.0449669251698,Train
2006-07-12,34.814849853515625,34.869452678707304,Train
2006-07-13,34.61384963989258,34.78149921488736,Train
2006-07-14,34.72296905517578,34.674192626178275,Train
2006-07-17,34.98141098022461,34.67566536569664,Train
2006-07-18,34.80338668823242,35.01754669375878,Train
2006-07-19,35.21113586425781,34.78317983676551,Train
2006-07-20,35.245601654052734,35.23518438044398,Train
2006-07-21,35.45234680175781,35.19414670881781,Train
2006-07-24,35.595924377441406,35.3885275518513,Train
2006-07-25,35.6074104309082,35.63753229664172,Train
2006-07-26,35.636131286621094,35.56554417578863,Train
2006-07-27,35.92902374267578,35.66961590784904,Train
2006-07-28,36.13578414916992,35.905865844158264,Train
2006-07-31,35.92328643798828,36.16971679025659,Train
2006-08-01,35.99795150756836,35.904880458568144,Train
2006-08-02,36.26788330078125,35.96490983537023,Train
2006-08-03,36.227684020996094,36.30271557454843,Train
2006-08-04,36.486114501953125,36.181036522092384,Train
2006-08-07,36.3367919921875,36.53145814916466,Train
2006-08-08,36.50334548950195,36.33353459131907,Train
2006-08-09,36.36550521850586,36.530004563551,Train
2006-08-10,36.497589111328125,36.34263748221336,Train
2006-08-11,36.45165252685547,36.47297002296039,Train
2006-08-14,36.70435333251953,36.49895759717786,Train
2006-08-15,36.99149703979492,36.662940074561284,Train
2006-08-16,37.10636520385742,37.010884308700305,Train
2006-08-17,36.88814163208008,37.08918878819391,Train
2006-08-18,36.99724578857422,36.92918458020129,Train
2006-08-21,36.91110229492188,36.97198834997602,Train
2006-08-22,36.847938537597656,36.88365525930778,Train
2006-08-23,36.70435333251953,36.91447371284888,Train
2006-08-24,37.330345153808594,36.69549955975043,Train
2006-08-25,37.35634613037109,37.3506249807952,Train
2006-08-28,37.30435562133789,37.321762514707885,Train
2006-08-29,37.3159065246582,37.34697972948986,Train
2006-08-30,37.3159065246582,37.28399215639308,Train
2006-08-31,37.35057830810547,37.28270635420298,Train
2006-09-01,37.38523483276367,37.39056231999602,Train
2006-09-04,37.26681518554688,37.39179532175439,Train
2006-09-05,37.14839553833008,37.321492381498246,Train
2006-09-06,36.92311096191406,37.13888973757676,Train
2006-09-07,36.65738677978516,36.97714516067393,Train
2006-09-08,36.73249816894531,36.64931552384347,Train
2006-09-11,36.99242782592773,36.70673914284973,Train
2006-09-12,36.871131896972656,37.02744960414037,Train
2006-09-13,36.85957717895508,36.85241422030386,Train
2006-09-14,36.81333923339844,36.89905904096579,Train
2006-09-15,36.84800338745117,36.78625260300711,Train
2006-09-18,37.0617561340332,36.86768622673881,Train
2006-09-19,37.07330703735352,37.026559625005504,Train
2006-09-20,37.07907485961914,37.05634666850003,Train
2006-09-21,37.102195739746094,37.11713340731603,Train
2006-09-22,36.94621658325195,37.083236296834635,Train
2006-09-25,37.07907485961914,36.993167890290756,Train
2006-09-26,37.35634613037109,37.05551471176249,Train
2006-09-27,37.44300842285156,37.38326462311595,Train
2006-09-28,37.48921203613281,37.40981286214194,Train
2006-09-29,37.51231384277344,37.462305964897595,Train
2006-10-02,37.59896087646485,37.553623163974024,Train
2006-10-03,37.83579635620117,37.56778904306762,Train
2006-10-04,38.02642059326172,37.868393497651006,Train
2006-10-05,37.61051559448242,38.008819608606565,Train
2006-10-06,37.58162689208984,37.669474468524314,Train
2006-10-09,37.47188186645508,37.56852139777912,Train
2006-10-10,37.52386474609375,37.460583897566565,Train
2006-10-11,37.60475158691406,37.57127070679321,Train
2006-10-12,37.45453643798828,37.59541614178767,Train
2006-10-13,37.30435562133789,37.51518318238728,Train
2006-10-16,37.50654602050781,37.27784413891148,Train
2006-10-17,38.17082595825195,37.53192553294406,Train
2006-10-18,39.36655426025391,38.10314323699678,Train
2006-10-19,39.30302047729492,39.27152755319566,Train
2006-10-20,39.63804626464844,39.33072930114497,Train
2006-10-23,39.91531753540039,39.59109564231689,Train
2006-10-24,39.7131462097168,39.92829226839177,Train
2006-10-25,39.75934600830078,39.707340866904815,Train
2006-10-26,39.75357818603516,39.83193097174792,Train
2006-10-27,39.37810516357422,39.80229739769492,Train
2006-10-30,39.10659790039063,39.38063948343973,Train
2006-10-31,38.933326721191406,39.19266642452471,Train
2006-11-01,38.80624008178711,38.95059365153085,Train
2006-11-02,39.222145080566406,38.848517797218506,Train
2006-11-03,39.1701545715332,39.1887363725053,Train
2006-11-06,39.52252197265625,39.21415313099711,Train
2006-11-07,39.69003677368164,39.482209607154324,Train
2006-11-08,39.27413177490234,39.639539968351166,Train
2006-11-09,38.21125793457031,39.33117327873094,Train
2006-11-10,38.29212951660156,38.256717351145994,Train
2006-11-13,38.08995819091797,38.36721001937885,Train
2006-11-14,38.44809722900391,38.08825643936532,Train
2006-11-15,38.4365463256836,38.500188338229584,Train
2006-11-16,38.430763244628906,38.437798467212005,Train
2006-11-17,38.84089660644531,38.383317469281394,Train
2006-11-20,38.708038330078125,38.801405125781095,Train
2006-11-21,38.47120666503906,38.69665882359234,Train
2006-11-22,38.56940460205078,38.515333867194066,Train
2006-11-23,38.41110801696777,38.57185515137952,Train
2006-11-24,38.252811431884766,38.47180891224347,Train
2006-11-27,38.13663864135742,38.26201509246547,Train
2006-11-28,38.32251739501953,38.13921355089213,Train
2006-11-29,38.45613479614258,38.3328411161048,Train
2006-11-30,38.28767395019531,38.42101913795832,Train
2006-12-01,38.32251739501953,38.33736540542324,Train
2006-12-04,38.50259017944336,38.30457791662551,Train
2006-12-05,38.43870544433594,38.5345021926406,Train
2006-12-06,38.35737609863281,38.429984469388785,Train
2006-12-07,38.37480926513672,38.3495738463685,Train
2006-12-08,38.3109016418457,38.404485805132474,Train
2006-12-11,38.16566848754883,38.28924866968768,Train
2006-12-12,38.095970153808594,38.21575697572732,Train
2006-12-13,38.03206253051758,38.101023031925784,Train
2006-12-14,38.48517608642578,38.081678131368115,Train
2006-12-15,38.5084114074707,38.45316344376864,Train
2006-12-18,38.68849563598633,38.48202906742667,Train
2006-12-19,38.85114669799805,38.69582917925013,Train
2006-12-20,38.58974075317383,38.8110986452882,Train
2006-12-21,38.33995056152344,38.63484157472916,Train
2006-12-22,38.13663864135742,38.344630009805094,Train
2006-12-25,38.13372802734375,38.22345514648048,Train
2006-12-26,38.13081741333008,38.13585530110506,Train
2006-12-27,38.34576034545898,38.125023929586426,Train
2006-12-28,38.58391571044922,38.36615231986089,Train
2006-12-29,38.35156631469727,38.53223161184907,Train
2007-01-01,38.42514673868816,38.38161690130192,Train
2007-01-02,38.49872716267904,38.401783250190775,Train
2007-01-03,38.57230758666992,38.54560538736053,Train
2007-01-04,39.05445861816406,38.561682881249055,Train
2007-01-05,38.70011138916016,39.02382428246087,Train
2007-01-08,38.63621139526367,38.74926275335293,Train
2007-01-09,38.49097442626953,38.605730865877234,Train
2007-01-10,38.42707824707031,38.53638126671167,Train
2007-01-11,38.76401519775391,38.424769893703605,Train
2007-01-12,38.711727142333984,38.80313647935497,Train
2007-01-15,38.68268394470215,38.73186716466317,Train
2007-01-16,38.65364074707031,38.65511174695709,Train
2007-01-17,38.845333099365234,38.67982424519492,Train
2007-01-18,39.33329391479492,38.798404299150555,Train
2007-01-19,39.36235046386719,39.331668959699876,Train
2007-01-22,39.02543258666992,39.35829644019464,Train
2007-01-23,38.630409240722656,39.090197964603895,Train
2007-01-24,38.92667388916016,38.659039559881116,Train
2007-01-25,38.734962463378906,38.901073823086115,Train
2007-01-26,38.380619049072266,38.78005583091759,Train
2007-01-29,38.42707824707031,38.399189159093766,Train
2007-01-30,38.566497802734375,38.46493232524239,Train
2007-01-31,38.804683685302734,38.53654876160931,Train
2007-02-01,38.92667388916016,38.817207252985696,Train
2007-02-02,38.67687225341797,38.933490878646936,Train
2007-02-05,38.51421737670898,38.66094587136316,Train
2007-02-06,38.33995056152344,38.53583979847747,Train
2007-02-07,38.223758697509766,38.33280181025632,Train
2007-02-08,38.20052337646485,38.27248223527647,Train
2007-02-09,38.10757446289063,38.20732525735987,Train
2007-02-12,38.02623748779297,38.16383760460884,Train
2007-02-13,37.97978210449219,38.02741834989439,Train
2007-02-14,38.252811431884766,37.956072891757636,Train
2007-02-15,38.21796417236328,38.2519964598053,Train
2007-02-16,38.05531311035156,38.18767172903616,Train
2007-02-19,38.040775299072266,38.09426714313202,Train
2007-02-20,38.02623748779297,38.031975209997235,Train
2007-02-21,37.75902938842773,38.06711863598691,Train
2007-02-22,37.63123321533203,37.77503724105616,Train
2007-02-23,37.48225021362305,37.63610490658407,Train
2007-02-26,37.56989288330078,37.51231510921716,Train
2007-02-27,36.83951950073242,37.53731597244345,Train
2007-02-28,36.76940536499024,36.909411046831444,Train
2007-03-01,36.48894119262695,36.776212286077396,Train
2007-03-02,36.19680404663086,36.53636811131792,Train
2007-03-05,36.12668228149414,36.21410004448687,Train
2007-03-06,36.05073165893555,36.11205905038055,Train
2007-03-07,36.14421844482422,36.081065279030554,Train
2007-03-08,36.06241989135742,36.077231275975954,Train
2007-03-09,36.30782318115234,36.09071438607905,Train
2007-03-12,36.10332489013672,36.27108683397837,Train
2007-03-13,35.5073356628418,36.130559164767824,Train
2007-03-14,35.472286224365234,35.537710535480514,Train
2007-03-15,35.36710739135742,35.461390934303076,Train
2007-03-16,35.35541534423828,35.40106428581078,Train
2007-03-19,35.48397445678711,35.31880257729034,Train
2007-03-20,35.68263244628906,35.51936024723386,Train
2007-03-21,35.77028274536133,35.64664763423042,Train
2007-03-22,35.55992126464844,35.760377909769716,Train
2007-03-23,35.35541534423828,35.563961350164696,Train
2007-03-26,35.20351791381836,35.343064928290545,Train
2007-03-27,35.0749626159668,35.235683503807536,Train
2007-03-28,35.057430267333984,35.055898558608774,Train
2007-03-29,35.25609588623047,35.1043193892577,Train
2007-03-30,35.20936584472656,35.23614299311843,Train
2007-04-02,35.11585998535156,35.219504011839746,Train
2007-04-03,35.431373596191406,35.10738108113427,Train
2007-04-04,35.8111686706543,35.385369016778604,Train
2007-04-05,35.96308898925781,35.798057725543416,Train
2007-04-06,35.9864616394043,35.9111720932519,Train
2007-04-09,36.00983428955078,36.024749179711364,Train
2007-04-10,36.033199310302734,35.99066509690155,Train
2007-04-11,36.1617431640625,36.04384205991372,Train
2007-04-12,36.17927169799805,36.1651374469511,Train
2007-04-13,36.43052673339844,36.17317063590736,Train
2007-04-16,36.82199478149414,36.442705235319366,Train
2007-04-17,37.71595764160156,36.764016310049655,Train
2007-04-18,37.64583969116211,37.69719301296933,Train
2007-04-19,37.9438362121582,37.619179998617604,Train
2007-04-20,38.049015045166016,37.94635560198846,Train
2007-04-23,37.83280563354492,38.03766655556833,Train
2007-04-24,37.6808967590332,37.83687326348642,Train
2007-04-25,37.79191970825195,37.733021785055705,Train
2007-04-26,37.53483200073242,37.8045643454623,Train
2007-04-27,37.49393081665039,37.583911960849996,Train
2007-04-30,37.52313995361328,37.50293347738265,Train
2007-05-01,37.72179412841797,37.54796416000081,Train
2007-05-02,37.67506790161133,37.70010368436017,Train
2007-05-03,37.58156204223633,37.65249008654975,Train
2007-05-04,37.67506790161133,37.61726349670919,Train
2007-05-07,37.54652404785156,37.63909998888401,Train
2007-05-08,37.21930313110352,37.58540786499225,Train
2007-05-09,37.458866119384766,37.231298663224024,Train
2007-05-10,36.51817321777344,37.48164056934724,Train
2007-05-11,36.38378143310547,36.562480878896736,Train
2007-05-14,36.58244323730469,36.38599979728386,Train
2007-05-15,36.1208381652832,36.609780626714,Train
2007-05-16,36.83951950073242,36.11599112949797,Train
2007-05-17,36.65840530395508,36.82471458523823,Train
2007-05-18,37.05570983886719,36.661428710797786,Train
2007-05-21,37.1141471862793,37.00732249416135,Train
2007-05-22,37.14919662475586,37.09103283204522,Train
2007-05-23,37.28358459472656,37.13672489611089,Train
2007-05-24,37.333587646484375,37.278441213629804,Train
2007-05-25,37.16302108764648,37.340275969519546,Train
2007-05-28,37.12185096740723,37.19219469113732,Train
2007-05-29,37.08068084716797,37.141813288732415,Train
2007-05-30,37.1806755065918,37.096975266690926,Train
2007-05-31,37.21005630493164,37.17248881047779,Train
2007-06-01,37.29240798950195,37.2003759572536,Train
2007-06-04,37.40415573120117,37.310745090064486,Train
2007-06-05,37.23359680175781,37.374008343692545,Train
2007-06-06,36.992469787597656,37.26477027648114,Train
2007-06-07,36.46316909790039,37.005808568596514,Train
2007-06-08,36.53963088989258,36.51132291904049,Train
2007-06-11,36.621952056884766,36.54213343969753,Train
2007-06-12,36.363189697265625,36.611935642401754,Train
2007-06-13,36.56903076171875,36.40382046168973,Train
2007-06-14,36.727806091308594,36.537612514372896,Train
2007-06-15,36.91600036621094,36.729848035418186,Train
2007-06-18,36.657222747802734,36.874029558609266,Train
2007-06-19,36.71017456054688,36.68001520296966,Train
2007-06-20,36.4866943359375,36.709340592691234,Train
2007-06-21,36.5278549194336,36.47536290710833,Train
2007-06-22,35.71625900268555,36.56177454925802,Train
2007-06-25,35.93973159790039,35.751810026579264,Train
2007-06-26,36.25733947753906,35.97354401143092,Train
2007-06-27,36.13971328735352,36.220232431601026,Train
2007-06-28,36.16909790039063,36.15421398858132,Train
2007-06-29,36.23967742919922,36.152583698534386,Train
2007-07-02,36.37495803833008,36.22313345080582,Train
2007-07-03,36.43376159667969,36.34950252900957,Train
2007-07-04,36.53079795837402,36.42155030847007,Train
2007-07-05,36.62783432006836,36.56412858412253,Train
2007-07-06,36.53963088989258,36.60435368094799,Train
2007-07-09,36.8865966796875,36.555068883411025,Train
2007-07-10,36.58079147338867,36.86527851880156,Train
2007-07-11,36.96894454956055,36.58580606817005,Train
2007-07-12,37.26299285888672,36.96827494340585,Train
2007-07-13,37.30416870117188,37.23377068725304,Train
2007-07-16,37.52178955078125,37.328712459955945,Train
2007-07-17,36.89837265014648,37.49101361283953,Train
2007-07-18,36.58079147338867,36.95721375029813,Train
2007-07-19,36.69253158569336,36.58698786337036,Train
2007-07-20,36.33966445922852,36.702493446650514,Train
2007-07-23,36.46316909790039,36.38984968235084,Train
2007-07-24,36.15146255493164,36.454408160833275,Train
2007-07-25,36.186744689941406,36.20897204854271,Train
2007-07-26,35.85151672363281,36.14628878423604,Train
2007-07-27,35.15166473388672,35.86931763784639,Train
2007-07-30,35.328094482421875,35.19091720343409,Train
2007-07-31,35.58099365234375,35.30795313947868,Train
2007-08-01,35.85151672363281,35.5918310489385,Train
2007-08-02,35.892696380615234,35.80671376193365,Train
2007-08-03,35.61039352416992,35.91725540126099,Train
2007-08-06,36.63958740234375,35.58576316736206,Train
2007-08-07,36.51021194458008,36.56226354013536,Train
2007-08-08,36.751346588134766,36.49965442793764,Train
2007-08-09,35.77507781982422,36.737226368241416,Train
2007-08-10,35.963279724121094,35.85715093211016,Train
2007-08-13,36.13971328735352,35.95677877428024,Train
2007-08-14,35.95150375366211,36.149165256355175,Train
